date,Tmax,Tmin,Tmean,RH_mean,RH_max,wind_mean,wind_max,solar_mean,solar_max,heat_index,HI_max
2022-03-05,33.8,19.6,25.40416666666667,25.541666666666668,41,12.570833333333333,18.9,263.10833333333335,902.1,32.3561342712182,31.341525691715642
2022-03-06,34.9,16.9,25.75,25.375,43,7.745833333333334,11.2,260.68333333333334,901.9,33.67906560313592,32.35642077819554
2022-03-07,36.0,18.5,27.941666666666666,23.083333333333332,36,7.5125,12.6,255.77083333333334,884.3,34.68999849423304,33.6865748168978
2022-03-08,36.0,20.1,27.96666666666667,25.333333333333332,39,8.116666666666667,12.7,234.75,869.8,35.1158194166914,33.49075753644447
2022-03-09,36.1,21.3,28.09166666666667,37.458333333333336,57,8.0625,14.8,244.10416666666666,853.9,38.47858424495697,34.50320776755559
2022-03-10,35.9,20.2,27.7375,34.125,59,7.5249999999999995,11.2,260.4583333333333,897.0,37.09866950804556,33.479434087937776
2022-03-11,36.4,21.2,28.22083333333333,28.583333333333332,42,11.691666666666668,15.7,262.81666666666666,895.8,36.42181804732337,34.10880824851552
2022-03-12,37.0,21.4,28.916666666666668,25.0,41,9.179166666666667,14.1,269.2041666666667,917.1,36.43590543955551,34.21550923511111
2022-03-13,37.8,20.5,29.34583333333333,25.083333333333332,42,7.008333333333333,10.1,268.8833333333333,913.8,37.62620065638659,35.09322673799115
2022-03-14,39.1,21.1,30.09583333333333,24.833333333333332,40,7.829166666666667,11.3,267.825,911.5,39.557785343451215,36.58405230939558
2022-03-15,40.1,24.0,30.991666666666664,21.5,32,10.541666666666666,14.5,271.7416666666667,922.6,40.00239573192276,37.26993069647115
2022-03-16,40.2,23.2,31.3875,20.916666666666668,35,10.283333333333333,12.8,271.7958333333333,921.3,39.95796037755694,37.57094964839113
2022-03-17,40.3,24.8,31.733333333333334,19.625,31,11.883333333333333,15.1,273.93333333333334,926.2,39.68528163655727,37.57094964839113
2022-03-18,40.5,23.8,31.441666666666666,21.666666666666668,37,11.354166666666666,14.6,276.3833333333333,933.1,40.666432143135836,37.299750622444485
2022-03-19,39.4,23.6,31.579166666666666,21.916666666666668,46,11.029166666666667,14.7,265.56666666666666,914.0,39.095130183524354,36.407222210915585
2022-03-20,38.4,22.5,29.71666666666667,31.583333333333332,77,11.045833333333334,14.8,275.53749999999997,925.5,40.732786718834554,35.63108924691559
2022-03-21,39.1,23.0,30.604166666666668,21.958333333333332,53,11.358333333333334,17.1,278.3875,937.6,38.66880033214334,35.98826262756447
2022-03-22,38.8,24.7,31.420833333333334,15.166666666666666,28,16.108333333333334,19.7,275.9833333333333,939.4,36.647449849994366,35.71095623532447
2022-03-23,37.9,24.3,30.620833333333334,18.375,29,12.700000000000001,16.6,247.72083333333333,952.5,36.198475086605626,35.19331030973113
2022-03-24,38.3,25.6,31.208333333333332,21.708333333333332,39,10.516666666666667,17.0,234.65833333333333,818.6,37.46515535648519,35.354385447695556
2022-03-25,36.5,22.5,29.558333333333334,35.708333333333336,74,8.745833333333334,13.2,175.09583333333333,839.3,38.651346533562645,35.953812951277854
2022-03-26,41.1,23.9,32.50416666666667,28.375,50,5.358333333333333,10.5,276.44166666666666,930.4,44.528270545833415,38.79361457499559
2022-03-27,41.2,23.7,31.9875,24.916666666666668,44,8.862499999999999,13.6,282.24583333333334,942.4,43.11188818289825,38.431972503111126
2022-03-28,40.7,24.8,32.69583333333333,18.666666666666668,32,12.033333333333333,19.0,288.3958333333333,960.6,39.941374870493604,37.38419369571559
2022-03-29,41.0,23.6,32.233333333333334,23.458333333333332,48,12.491666666666667,19.6,290.3625,964.4,42.14992911443445,37.9794495715556
2022-03-30,40.2,22.4,30.787499999999998,27.916666666666668,56,7.804166666666667,12.0,292.4625,970.3,42.60622217215544,37.37216843255117
2022-03-31,40.6,22.3,31.208333333333332,31.791666666666668,58,6.925,14.8,289.40000000000003,959.9,45.20260401938502,38.00972391809782
2022-04-01,41.1,24.0,32.17916666666667,29.541666666666668,53,6.808333333333334,12.7,288.1333333333333,955.6,45.10508837724951,38.54083487933115
2022-04-02,40.9,24.8,32.479166666666664,33.791666666666664,63,7.008333333333333,13.2,288.3625,955.4,46.91811733226038,38.70755626092444
2022-04-03,42.1,24.5,32.9125,32.416666666666664,72,7.620833333333334,10.8,293.2375,968.5,48.87695391181668,38.594449771517816
2022-04-04,42.2,24.7,32.87916666666667,23.541666666666668,46,10.6625,15.0,292.24583333333334,964.2,44.243765331593906,39.19037553939559
2022-04-05,42.9,25.8,33.84583333333333,21.416666666666668,40,9.112499999999999,14.9,270.28749999999997,953.8,44.42230298110303,40.22018907887113
2022-04-06,42.2,25.8,33.37916666666667,23.125,52,11.3125,16.8,289.68333333333334,957.7,44.045562112258125,38.98666433955556
2022-04-07,43.4,24.5,33.675,21.875,55,10.408333333333333,14.5,291.5416666666667,952.4,45.51133181799198,39.806045631395605
2022-04-08,43.5,26.5,34.99166666666667,18.083333333333332,52,11.045833333333334,17.4,295.3,970.5,43.7846649608708,39.896859619277805
2022-04-09,41.7,26.5,33.862500000000004,20.083333333333332,42,9.625,16.4,296.4208333333333,972.3,41.90964466340486,38.6825151936956
2022-04-10,41.2,25.1,32.333333333333336,27.416666666666668,48,8.979166666666666,16.1,294.7,965.0,44.26007252892785,38.407292082951116
2022-04-11,40.9,25.3,32.55833333333333,33.833333333333336,70,8.595833333333333,12.0,281.7416666666667,935.4,46.941150418304574,38.10703140029116
2022-04-12,40.8,25.0,32.43333333333333,23.333333333333332,44,8.991666666666667,14.3,284.99583333333334,920.1,41.76860659899066,37.40316856273779
2022-04-13,41.4,23.7,32.225,28.875,69,8.858333333333333,15.5,301.22083333333336,979.8,45.37426397419368,38.27962928649555
2022-04-14,41.4,24.0,32.44583333333333,26.166666666666668,64,11.908333333333333,17.3,304.24583333333334,990.8,44.04361803858925,37.95082492321781
2022-04-15,41.4,24.7,32.112500000000004,36.5,65,11.316666666666668,17.5,299.78749999999997,975.4,49.7091029677645,39.29855111202445
2022-04-16,42.1,23.7,32.36666666666667,40.958333333333336,93,9.970833333333333,17.6,302.51666666666665,983.3,54.66099078670205,38.833669334764494
2022-04-17,41.8,24.4,32.324999999999996,36.333333333333336,65,10.083333333333334,17.9,302.0708333333333,978.1,50.61653141856982,38.783709221795554
2022-04-18,41.8,24.3,32.358333333333334,36.583333333333336,74,9.266666666666667,14.4,299.4125,970.8,50.77964773205467,39.199770227091136
2022-04-19,41.2,25.2,32.7125,32.041666666666664,76,10.791666666666666,16.6,297.43333333333334,967.6,46.627535955738104,38.9428769564445
2022-04-20,40.9,26.8,33.32083333333333,32.541666666666664,67,16.733333333333334,26.7,261.6375,959.4,46.238837714731716,40.002449813784466
2022-04-21,41.3,27.6,33.84166666666667,25.583333333333332,44,9.683333333333334,16.4,281.45416666666665,951.1,43.589783873988544,39.02153998971557
2022-04-22,41.3,25.9,33.5875,23.875,62,10.816666666666668,18.2,302.2416666666667,981.4,42.831614157918416,38.27962928649555
2022-04-23,41.6,26.8,33.81666666666667,20.083333333333332,39,10.979166666666666,15.3,301.15000000000003,967.1,41.75724571496192,38.581510186115594
2022-04-24,42.0,27.0,34.0,21.25,39,11.070833333333333,16.2,303.5083333333333,978.1,42.86344380143058,38.98666433955556
2022-04-25,41.4,26.8,34.00416666666667,22.333333333333332,47,12.924999999999999,18.0,306.46666666666664,986.1,42.347558150966975,38.380067232515586
2022-04-26,41.9,26.1,34.09166666666667,23.0,54,10.991666666666667,14.2,308.5083333333333,989.0,43.471177021484465,38.6825151936956
2022-04-27,42.9,26.7,34.74166666666667,26.541666666666668,66,9.4375,16.5,303.8,976.7,47.13531930178641,40.43346893399114
2022-04-28,43.7,27.4,35.35,22.333333333333332,48,12.166666666666666,16.0,304.21250000000003,975.6,46.2899025216603,41.12038672103112
2022-04-29,43.4,29.1,35.737500000000004,20.791666666666668,38,14.741666666666667,24.7,306.03749999999997,983.6,44.95044707253516,40.10752700556447
2022-04-30,44.0,27.4,34.55416666666667,38.375,68,13.758333333333333,21.3,296.31666666666666,956.1,58.23823059587153,43.285509099777826
2022-05-01,43.6,26.8,34.00416666666667,41.625,76,12.375,24.4,298.6333333333333,963.1,59.79424400579824,42.0803741834756
2022-05-02,41.7,27.1,34.05416666666667,40.041666666666664,74,12.775,22.1,288.5708333333333,947.8,52.852938432276474,40.08962503081781
2022-05-03,41.9,25.7,33.300000000000004,33.125,61,11.458333333333334,21.9,302.35833333333335,973.1,48.842016143649694,40.416172208604486
2022-05-04,41.8,25.4,33.72083333333333,31.375,58,8.583333333333334,14.3,306.70416666666665,976.1,47.57871186052302,39.199770227091136
2022-05-05,41.0,26.7,33.425000000000004,43.125,86,9.216666666666667,15.5,297.57916666666665,964.9,52.998393270965295,39.22022225377784
2022-05-06,41.8,28.2,34.81666666666667,33.125,64,11.358333333333334,15.2,292.37083333333334,913.1,48.60798363647185,40.758843069057825
2022-05-07,42.2,28.4,35.137499999999996,27.333333333333332,49,11.9625,16.8,288.77916666666664,959.7,46.17204547062332,40.72266417601781
2022-05-08,43.1,29.0,35.72083333333333,29.041666666666668,62,12.404166666666667,18.7,281.77916666666664,960.6,49.050340353167535,41.25784195580445
2022-05-09,43.8,28.5,35.733333333333334,29.125,66,13.450000000000001,17.2,292.82916666666665,961.6,50.66722673225811,41.87875877436443
2022-05-10,44.4,29.0,36.512499999999996,26.333333333333332,60,14.758333333333333,19.2,270.95,897.4,50.10665060076835,41.48110015491555
2022-05-11,45.4,29.8,37.47083333333334,24.666666666666668,51,12.970833333333333,21.5,285.03749999999997,958.5,51.05998741759802,43.824197508195596
2022-05-12,44.9,29.8,36.762499999999996,32.625,60,12.429166666666667,23.1,297.3958333333333,957.4,55.98144457659728,42.5924762249156
2022-05-13,43.3,27.9,34.15833333333333,43.541666666666664,79,13.979166666666666,22.7,303.74583333333334,961.5,60.4949362449278,42.565561147695625
2022-05-14,43.1,27.9,34.06666666666667,46.375,79,12.266666666666666,23.3,292.71666666666664,953.3,62.34561188227099,43.4003799192711
2022-05-15,43.2,27.7,34.62083333333333,41.958333333333336,79,12.929166666666667,20.6,287.18333333333334,962.4,58.80673624958038,42.409571901084426
2022-05-16,43.3,26.6,33.770833333333336,43.583333333333336,70,12.983333333333334,21.5,305.7291666666667,962.4,60.531567616978656,41.653534732151115
2022-05-17,40.6,26.8,32.8125,48.083333333333336,76,12.525,22.9,300.55833333333334,954.3,55.32023457829408,39.1205244854756
2022-05-18,41.9,26.2,33.65,43.75,83,9.275,15.3,305.69166666666666,962.4,56.1720207244968,39.777810462424476
2022-05-19,42.9,28.2,35.07083333333333,34.875,59,10.741666666666667,17.1,303.28333333333336,953.3,52.455732677442306,42.43778768695107
2022-05-20,42.6,28.9,34.40416666666667,44.916666666666664,77,13.7125,22.1,302.15416666666664,949.2,59.361653564161394,42.409571901084426
2022-05-21,42.6,27.0,33.25833333333333,49.375,69,17.283333333333335,29.5,303.34583333333336,951.3,63.285651952603075,42.02919087015108
2022-05-22,41.3,27.4,33.012499999999996,51.416666666666664,71,18.854166666666668,28.2,259.42083333333335,908.6,60.33896902983853,43.2018444190556
2022-05-23,41.6,28.3,33.375,53.875,71,19.045833333333334,27.4,279.26666666666665,901.8,63.6016661883693,44.335942373137854
2022-05-24,41.0,28.2,33.3125,51.708333333333336,71,14.133333333333333,21.3,284.8541666666667,914.8,59.50264216600853,41.42000708179559
2022-05-25,40.8,28.4,33.6625,49.125,74,11.854166666666666,18.3,281.77916666666664,898.0,56.760349946694774,42.1634872587378
2022-05-26,40.7,27.9,33.09166666666667,51.75,76,13.950000000000001,22.3,284.325,936.2,58.47047119233576,41.79699492045111
2022-05-27,40.3,27.6,32.604166666666664,52.541666666666664,71,16.795833333333334,25.3,275.1958333333333,885.3,57.685342642484315,42.090284829695555
2022-05-28,40.8,27.5,32.80833333333333,52.666666666666664,72,17.770833333333332,24.6,275.78749999999997,913.9,59.56815351513873,42.51700800993783
2022-05-29,40.3,28.2,33.104166666666664,52.333333333333336,69,17.325,21.5,270.32916666666665,899.8,57.52376134743812,42.6418515341156
2022-05-30,40.7,27.6,32.858333333333334,52.0,73,14.625,21.7,278.5625,926.2,58.67022161113565,42.27415390699556
2022-05-31,41.3,26.9,33.237500000000004,51.833333333333336,82,13.741666666666667,22.6,294.59583333333336,936.4,60.69034877203785,41.863095644444456
2022-06-01,42.7,27.5,33.875,46.416666666666664,76,13.483333333333334,22.9,304.42083333333335,952.7,60.99056988785709,40.89508985825778
2022-06-02,42.5,26.5,34.09166666666667,41.416666666666664,76,13.275,19.9,290.80833333333334,944.6,56.200464089130136,41.33345367172447
2022-06-03,42.3,26.4,33.604166666666664,42.583333333333336,75,13.629166666666668,20.5,298.3958333333333,936.6,56.50307003508816,40.555133374104464
2022-06-04,42.1,27.6,34.045833333333334,42.75,73,11.454166666666666,18.7,298.3208333333333,942.8,56.018048595945714,41.313814567484464
2022-06-05,41.9,26.8,33.84583333333334,40.791666666666664,81,10.516666666666667,16.3,301.5875,941.8,53.95685481446615,40.48780485977782
2022-06-06,41.6,27.0,33.55833333333333,45.625,78,12.258333333333333,22.6,300.3333333333333,936.8,56.6764297558592,41.19649297755561
2022-06-07,40.9,28.0,33.887499999999996,49.625,72,13.341666666666667,20.0,292.46250000000003,924.7,57.484562121280696,43.05370546263781
2022-06-08,40.9,29.3,34.270833333333336,51.875,74,15.370833333333332,23.3,280.3125,904.5,59.28127622630809,43.05370546263781
2022-06-09,40.8,28.0,33.612500000000004,53.708333333333336,78,14.616666666666667,21.7,286.77916666666664,911.7,60.42840656508429,43.314895943324444
2022-06-10,40.7,29.0,33.7125,51.666666666666664,69,13.470833333333333,23.7,292.1666666666667,925.0,58.404086826264724,43.134595411111164
2022-06-11,40.6,29.8,33.99583333333333,51.875,75,13.483333333333334,25.3,286.9166666666667,925.0,58.217497081600385,43.01424388179555
2022-06-12,36.8,26.7,31.733333333333334,62.0,84,13.291666666666666,20.4,184.5666666666667,648.4,52.00067312545795,41.36938992655783
2022-06-13,33.8,27.7,30.808333333333334,65.20833333333333,86,12.529166666666667,19.3,169.65,579.8,43.85609962194858,38.51504901921771
2022-06-14,37.3,27.8,31.5,62.25,78,14.75,20.3,206.54166666666666,641.5,53.95244880014903,41.048622711171106
2022-06-15,37.2,28.0,31.645833333333332,62.583333333333336,79,14.183333333333332,23.7,227.77916666666667,806.6,53.81029862840039,42.2365403005955
2022-06-16,37.6,28.2,31.96666666666667,61.125,77,14.779166666666667,21.5,260.18333333333334,851.4,54.28444717276162,42.09345869543114
2022-06-17,38.7,28.8,32.40416666666667,59.25,77,15.525,23.3,271.03749999999997,863.5,56.992597692302496,43.157355945784516
2022-06-18,36.4,28.6,31.866666666666664,62.875,80,17.116666666666667,22.3,245.50833333333333,854.6,51.14146816710925,42.35903141091546
2022-06-19,35.3,28.3,31.40833333333333,65.20833333333333,78,16.45,22.1,227.4,776.5,48.70264812360638,41.395034168984445
2022-06-20,38.7,28.2,32.012499999999996,61.5,80,16.691666666666666,25.6,261.22499999999997,856.9,58.69213688321626,43.18750889957114
2022-06-21,37.8,28.1,31.791666666666668,63.041666666666664,80,17.258333333333333,25.2,272.81666666666666,838.6,56.36624127896252,42.310902254391145
2022-06-22,37.8,26.2,31.849999999999998,61.833333333333336,86,8.075000000000001,20.3,258.19166666666666,803.2,55.50860218382761,42.10142447687111
2022-06-23,36.9,26.4,31.52916666666667,65.08333333333333,89,8.4625,13.8,267.94166666666666,860.1,54.36721142740154,42.67058355359782
2022-06-24,39.2,27.4,32.483333333333334,61.25,87,9.545833333333333,22.8,207.13333333333333,781.3,60.465540861559575,42.9437602470045
2022-06-25,39.7,27.1,33.475,54.541666666666664,85,10.862499999999999,17.4,285.87083333333334,911.1,57.09931531579387,43.105790060175586
2022-06-26,41.1,28.0,33.916666666666664,56.208333333333336,88,10.1875,23.6,261.35833333333335,886.8,63.73802162523469,46.70824766177781
2022-06-27,36.3,27.7,31.366666666666664,67.79166666666667,85,14.316666666666668,22.7,219.3083333333333,808.7,53.87640995453287,42.69196720755576
2022-06-28,37.8,28.3,31.808333333333334,63.583333333333336,81,15.104166666666666,22.8,229.40833333333333,779.3,56.756273417388044,43.421575292284444
2022-06-29,37.9,28.6,32.449999999999996,59.708333333333336,75,15.804166666666667,22.0,201.77916666666667,639.2,54.39916712250064,41.893907822675565
2022-06-30,37.4,29.3,32.36666666666667,60.916666666666664,79,16.0625,22.8,218.14166666666665,751.4,53.42574808176659,41.8613760804956
2022-07-01,35.5,25.9,29.691666666666666,75.0,95,14.420833333333334,23.0,201.24166666666667,657.1,55.399019765111156,41.06247650461122
2022-07-02,32.8,26.1,27.816666666666666,85.91666666666667,99,9.700000000000001,16.2,140.05416666666667,588.5,50.37755641014122,38.66809854812454
2022-07-03,34.0,25.8,29.166666666666668,77.95833333333333,95,11.383333333333333,21.2,219.02916666666667,792.9,51.02995059297035,40.564670267111104
2022-07-04,33.4,26.3,28.733333333333334,81.625,95,11.5875,17.8,189.20416666666668,661.6,50.61393826217818,39.80531268339558
2022-07-05,32.2,25.8,28.295833333333334,82.66666666666667,96,9.1625,15.5,145.04166666666666,485.0,46.303232631494566,38.85073410243568
2022-07-06,31.6,25.4,28.358333333333334,80.95833333333333,97,12.016666666666666,18.5,207.7125,803.9,43.32124406255139,38.58867856428446
2022-07-07,32.4,26.4,28.72083333333333,79.45833333333333,90,9.35,15.2,217.33749999999998,748.5,45.59825029274926,39.73171554647122
2022-07-08,27.0,25.4,26.258333333333336,92.95833333333333,96,14.779166666666667,26.6,41.708333333333336,238.4,31.050585200828053,30.947336019111212
2022-07-09,30.7,25.2,27.40833333333333,85.0,94,14.804166666666667,19.5,155.22083333333333,584.3,41.6086617957957,36.853556731891146
2022-07-10,28.4,24.8,26.370833333333334,89.45833333333333,97,10.620833333333334,17.7,118.20833333333333,375.4,34.930433171958676,33.12197327073792
2022-07-11,27.9,24.5,25.745833333333334,91.20833333333333,97,10.2125,19.9,111.74166666666667,403.3,33.63723813219076,31.999362965804615
2022-07-12,30.1,25.3,27.483333333333334,83.625,95,13.525,19.1,144.40833333333333,628.3,39.05816230211313,35.78664986666446
2022-07-13,32.3,25.7,27.90416666666667,81.41666666666667,93,10.270833333333334,18.2,198.20833333333334,730.6,46.115380016010754,39.46122974255111
2022-07-14,30.0,25.7,26.941666666666666,89.58333333333333,96,7.166666666666667,10.2,91.3875,454.5,40.58347652064044,36.03886131111113
2022-07-15,30.3,25.2,27.254166666666666,87.54166666666667,97,14.420833333333334,25.5,189.0375,663.0,41.02682714246992,36.310405378115675
2022-07-16,32.1,25.3,28.212500000000002,81.375,95,21.675,31.2,227.25833333333333,809.2,45.33713486518072,37.93724899639793
2022-07-17,32.4,26.3,28.958333333333332,77.5,89,15.554166666666667,20.0,253.57083333333333,784.6,44.722380787415645,39.73171554647122
2022-07-18,31.6,25.6,28.175,80.16666666666667,95,11.283333333333333,17.6,203.60833333333332,754.9,43.0039633809959,37.381094097111244
2022-07-19,27.0,25.3,25.900000000000002,93.25,96,14.520833333333334,19.7,43.14166666666666,300.8,31.08220986480564,30.630668045777686
2022-07-20,32.6,25.5,28.316666666666666,79.16666666666667,94,13.291666666666666,18.0,230.36249999999998,679.0,46.20869617973281,38.182169675964545
2022-07-21,32.1,25.3,28.099999999999998,78.875,91,13.783333333333333,17.7,251.84166666666667,837.8,44.24851282076813,37.30897184543786
2022-07-22,32.0,25.4,27.995833333333334,80.125,93,12.241666666666667,16.9,253.0,852.1,44.42209144714948,38.33335376355572
2022-07-23,30.3,25.1,27.008333333333336,84.79166666666667,95,10.75,15.9,157.6,587.1,40.11202425187896,35.779975687695504
2022-07-24,27.7,24.5,25.820833333333336,92.33333333333333,99,12.200000000000001,17.2,62.46666666666667,259.9,33.17542145958611,31.777025115671115
