date,Tmax,Tmean,RH_mean,HI_max,WBGT_max,heat_severity,temperature_score,heat_index_score,wbgt_score,heat_risk_score,risk_category,heat_streak,mortality_RR
2022-10-31,33.2,25.329166666666666,43.25,31.394056379804532,24.97623708007637,27.543364799967637,25,0,0,7.5,LOW,0,1.104
2022-11-01,33.2,25.40833333333333,48.208333333333336,31.83792232252448,26.18676027649689,28.447225094907925,25,0,25,17.5,LOW,0,1.104
2022-11-02,34.3,26.23333333333333,50.333333333333336,33.17876188852448,27.060178380013134,29.507611783417676,25,25,25,25.0,MODERATE,0,1.128
2022-11-03,34.5,26.566666666666663,49.04166666666666,33.43419822244448,27.71304850173507,30.001508390018834,25,25,25,25.0,MODERATE,0,1.132
2022-11-04,34.9,26.554166666666664,50.5,33.6185967921156,27.70897932465093,30.0728263116368,25,25,25,25.0,MODERATE,0,1.141
2022-11-05,35.2,26.5875,51.16666666666666,33.871428248115606,27.87620779402048,30.274295975658525,50,25,25,32.5,MODERATE,0,1.147
2022-11-06,35.0,27.09166666666667,46.958333333333336,33.74460505555558,27.579391035390444,30.0454766434565,50,25,25,32.5,MODERATE,0,1.143
2022-11-07,34.2,26.60833333333333,49.875,33.05238764332449,27.27521074331277,29.586081503317452,25,25,25,25.0,MODERATE,0,1.125
2022-11-08,34.0,26.45,47.79166666666666,32.39292790977781,26.75250796379588,29.008675942188653,25,25,25,25.0,MODERATE,0,1.121
2022-11-09,33.8,26.14583333333333,46.66666666666666,32.04876029260454,26.389104600287496,28.65296687721431,25,25,25,25.0,MODERATE,0,1.117
2022-11-10,33.2,25.83333333333333,47.875,31.721403503564478,26.103664564405065,28.35076014006883,25,0,25,17.5,LOW,0,1.104
2022-11-11,33.6,26.425,43.958333333333336,32.06259338127783,25.95102140672249,28.395650196544626,25,25,25,25.0,MODERATE,0,1.113
2022-11-12,32.5,26.004166666666663,44.625,31.394984948611143,25.428187079719685,27.814906227276268,25,0,25,17.5,LOW,0,1.09
2022-11-13,32.1,24.78333333333333,45.29166666666666,30.60549244516446,25.32179343820907,27.435273040991227,25,0,25,17.5,LOW,0,1.081
2022-11-14,32.1,24.5875,48.083333333333336,30.81513032863115,26.18576820248333,28.037513052942455,25,0,25,17.5,LOW,0,1.081
2022-11-15,32.7,25.229166666666668,49.375,31.38651697783118,26.31801336709875,28.34541481139172,25,0,25,17.5,LOW,0,1.094
2022-11-16,32.8,25.504166666666663,46.04166666666666,31.26543070881779,26.0163523533429,28.11598369553285,25,0,25,17.5,LOW,0,1.096
2022-11-17,31.6,24.7625,37.083333333333336,29.844450121297783,23.993498570683645,26.333879190929306,25,0,0,7.5,LOW,0,1.071
2022-11-18,31.0,23.42083333333333,36.708333333333336,29.21934324844447,23.13431330984881,25.568325285287077,25,0,0,7.5,LOW,0,1.059
2022-11-19,30.6,22.704166666666666,39.208333333333336,28.772346040871145,22.76161788087907,25.165909144875897,25,0,0,7.5,LOW,0,1.051
2022-11-20,31.0,23.304166666666664,42.583333333333336,29.27700910977778,23.32373792043434,25.70504639617172,25,0,0,7.5,LOW,0,1.059
2022-11-21,30.6,23.066666666666663,44.25,28.862074399484484,22.756774355206375,25.19889437291762,25,0,0,7.5,LOW,0,1.051
2022-11-22,31.3,23.308333333333334,42.66666666666666,29.387130316151115,23.428313309848807,25.81184011236973,25,0,0,7.5,LOW,0,1.065
2022-11-23,31.0,23.09583333333333,41.583333333333336,29.27700910977778,23.67333792043434,25.91480639617172,25,0,0,7.5,LOW,0,1.059
2022-11-24,30.9,23.10833333333333,43.04166666666666,29.18514532479785,23.04131086453956,25.49884464864288,25,0,0,7.5,LOW,0,1.057
2022-11-25,30.6,22.54583333333333,38.375,28.772346040871145,22.07881788087907,24.756229144875896,25,0,0,7.5,LOW,0,1.051
2022-11-26,30.8,22.6375,37.833333333333336,28.98947117763555,23.009286048743224,25.401360100300156,25,0,0,7.5,LOW,0,1.055
2022-11-27,30.8,22.09166666666667,44.208333333333336,29.0940557446578,23.796456508109536,25.915496202728843,25,0,0,7.5,LOW,0,1.055
2022-11-28,30.9,22.35833333333333,44.66666666666666,29.246508132915597,24.034453796765124,26.119275531225316,25,0,0,7.5,LOW,0,1.057
2022-11-29,31.4,23.15416666666667,45.0,29.96410766499558,24.50737763435398,26.690069646610617,25,0,0,7.5,LOW,0,1.067
2022-11-30,31.3,23.92083333333333,39.41666666666666,29.55724569375781,23.263952962011626,25.781270054710102,25,0,0,7.5,LOW,0,1.065
2022-12-01,30.4,23.229166666666668,44.125,29.05500129463114,23.50952605736532,25.727716152271647,25,0,0,7.5,LOW,0,1.047
2022-12-02,30.0,22.6625,45.708333333333336,28.61567085555551,24.172653117996656,25.9498602130202,25,0,0,7.5,LOW,0,1.039
2022-12-03,30.0,22.5375,48.333333333333336,28.68186181111116,22.9787624554894,25.260002197738103,25,0,0,7.5,LOW,0,1.039
2022-12-04,30.9,22.570833333333336,46.54166666666666,29.246508132915597,23.80205379676512,25.979835531225312,25,0,0,7.5,LOW,0,1.057
2022-12-05,30.7,23.05,48.375,29.810015459535634,24.422685758088985,26.577617638667647,25,0,0,7.5,LOW,0,1.053
2022-12-06,31.3,24.375,50.41666666666666,30.608016457217783,25.464754096738545,27.52205904093024,25,0,25,17.5,LOW,0,1.065
2022-12-07,30.8,23.566666666666663,51.75,30.02981844241779,24.5207435981809,26.724373535875657,25,0,0,7.5,LOW,0,1.055
2022-12-08,29.9,22.675,38.29166666666666,28.2252142217756,21.92580777876774,24.445570355970887,0,0,0,0.0,LOW,0,1.037
2022-12-09,29.8,21.8,36.66666666666666,28.2786152806044,21.22267890182325,24.04505345333571,0,0,0,0.0,LOW,0,1.035
2022-12-10,30.4,22.2125,40.583333333333336,28.68783999868448,22.423966043309868,24.929515625459715,25,0,0,7.5,LOW,0,1.047
2022-12-11,31.4,23.558333333333334,44.79166666666666,30.05619754423113,24.166175119324546,26.52218408928718,25,0,0,7.5,LOW,0,1.067
2022-12-12,32.9,26.0625,49.333333333333336,32.69984507868444,27.18121581639018,29.388667521307884,25,25,25,25.0,MODERATE,0,1.098
2022-12-13,32.3,26.83333333333333,48.91666666666666,32.52945533039111,26.05913350094242,28.647262232721893,25,25,25,25.0,MODERATE,0,1.085
2022-12-14,30.3,25.97083333333333,45.958333333333336,30.862593380495525,25.159675065775254,27.440842391663363,25,0,25,17.5,LOW,0,1.045
2022-12-15,32.0,26.1875,51.875,31.93514174711116,26.343691134936293,28.58027137980624,25,0,25,17.5,LOW,0,1.079
2022-12-16,32.8,26.35,49.333333333333336,32.881969130435536,27.158873730660872,29.448111890570736,25,25,25,25.0,MODERATE,0,1.096
2022-12-17,33.3,26.89583333333333,42.79166666666666,32.55980467532447,26.690352580867923,29.038133418650546,25,25,25,25.0,MODERATE,0,1.106
2022-12-18,33.1,25.75,41.91666666666666,31.601938793437814,25.902745736043677,28.18242295900133,25,0,25,17.5,LOW,0,1.102
2022-12-19,32.5,24.695833333333336,48.5,30.936622215277787,24.982685758088984,27.364260340964503,25,0,0,7.5,LOW,0,1.09
2022-12-20,32.0,24.45,49.0,30.703782179111176,25.82751057253125,27.77801921516322,25,0,25,17.5,LOW,0,1.079
2022-12-21,31.8,23.566666666666663,29.5,29.621026886417788,22.24795463981308,25.197183538454965,25,0,0,7.5,LOW,0,1.075
2022-12-22,30.9,22.7375,31.916666666666668,28.991129228371165,22.38907950482708,25.029899394244715,25,0,0,7.5,LOW,0,1.057
2022-12-23,28.0,20.841666666666665,32.125,28.45405378401782,19.20973135533056,22.907460326805463,0,0,0,0.0,LOW,0,1.0
2022-12-24,26.5,19.191666666666663,45.66666666666666,31.07517259489552,20.135306785492865,24.511253109253925,0,0,0,0.0,LOW,0,1.0
2022-12-25,27.1,20.01666666666667,44.833333333333336,28.30144600759776,20.031135423453904,23.339259657111448,0,0,0,0.0,LOW,0,1.0
2022-12-26,28.1,20.216666666666665,45.25,29.221636542444497,21.62167436028887,24.66165923315112,0,0,0,0.0,LOW,0,1.002
2022-12-27,28.6,20.5,48.583333333333336,28.011638085395543,22.279571036774843,24.572397856223127,0,0,0,0.0,LOW,0,1.012
2022-12-28,29.4,20.991666666666667,47.75,28.17274142491562,22.401297129448075,24.70987484763509,0,0,0,0.0,LOW,0,1.027
2022-12-29,30.5,21.96666666666667,45.875,29.150727149111145,24.284689763758752,26.23110471789971,25,0,0,7.5,LOW,0,1.049
2022-12-30,30.0,22.8875,42.833333333333336,29.167844777777727,24.186066885240727,26.178778042255527,25,0,0,7.5,LOW,0,1.039
2022-12-31,27.7,20.729166666666668,49.0,26.839479943991154,20.951822562643823,23.30688551518276,0,0,0,0.0,LOW,0,1.0
2023-01-01,27.7,20.0125,44.583333333333336,29.339539534335614,21.34183096402058,24.5409143921466,0,0,0,0.0,LOW,0,1.0
2023-01-02,27.7,19.53333333333333,48.083333333333336,31.26703338577778,20.91062129122149,25.053186129044008,0,0,0,0.0,LOW,0,1.0
2023-01-03,27.4,20.066666666666663,46.083333333333336,28.42780307777779,20.233262568212076,23.51107877203836,0,0,0,0.0,LOW,0,1.0
2023-01-04,25.1,18.625,42.16666666666666,29.68444338090456,16.913721337994826,22.02201015515872,0,0,0,0.0,LOW,0,1.0
2023-01-05,25.9,18.65,42.41666666666666,32.918915393615535,19.525211509263567,24.882693063004357,0,25,0,7.5,LOW,0,1.0
2023-01-06,28.8,21.75,43.333333333333336,28.47121033735114,22.870570270097424,25.11082629699891,0,0,0,0.0,LOW,0,1.015
2023-01-07,30.0,23.375,50.79166666666666,29.167844777777727,23.722709426712584,25.90076356713864,25,0,0,7.5,LOW,0,1.039
2023-01-08,29.9,22.758333333333336,53.54166666666666,28.80971341106447,23.84668976375875,25.83189922268104,0,0,0,0.0,LOW,0,1.037
2023-01-09,29.9,22.4625,53.75,28.6597882547711,23.6271336985921,25.640195521063703,0,0,0,0.0,LOW,0,1.037
2023-01-10,29.9,22.016666666666666,51.16666666666666,28.465861756364493,23.37904614482592,25.41377238944135,0,0,0,0.0,LOW,0,1.037
2023-01-11,29.9,22.2,46.083333333333336,28.465861756364493,23.24916575086088,25.335844153062325,0,0,0,0.0,LOW,0,1.037
2023-01-12,29.1,22.883333333333336,53.583333333333336,28.291017706337755,23.332741936638616,25.31605224451827,0,0,0,0.0,LOW,0,1.021
2023-01-13,26.2,19.383333333333333,39.083333333333336,30.42579632439122,19.576275974860646,23.91608411467288,0,0,0,0.0,LOW,0,1.0
2023-01-14,25.7,18.104166666666668,44.29166666666666,31.55496649743121,19.149822033407645,24.11187981901707,0,0,0,0.0,LOW,0,1.0
2023-01-15,25.2,17.241666666666667,35.375,33.63074529363551,18.25968103789522,24.408106740191336,0,25,0,7.5,LOW,0,1.0
2023-01-16,26.0,16.854166666666668,36.54166666666666,38.95957531905552,18.27674689672373,26.54987826565645,0,50,0,15.0,LOW,0,1.0
2023-01-17,27.1,18.225,31.875,32.06044617559777,19.576885501785785,24.570309771310576,0,25,0,7.5,LOW,0,1.0
2023-01-18,27.9,19.016666666666666,34.791666666666664,32.20203447418448,19.81938752816633,24.772446306573592,0,25,0,7.5,LOW,0,1.0
2023-01-19,29.2,20.4875,39.208333333333336,30.427723461217813,21.826838090603918,25.267192238849475,0,0,0,0.0,LOW,0,1.023
2023-01-20,29.0,20.45,40.41666666666666,31.74548314579552,22.45116676616617,26.16889331801791,0,0,0,0.0,LOW,0,1.019
2023-01-21,27.8,20.09583333333333,35.333333333333336,32.60248236111116,20.79117255477728,25.51569647731083,0,25,0,7.5,LOW,0,1.0
2023-01-22,25.5,18.508333333333333,37.333333333333336,34.02192741572443,18.816522900832584,24.89868470678932,0,25,0,7.5,LOW,0,1.0
2023-01-23,25.9,18.191666666666663,44.79166666666666,33.15897420881779,19.5478569774573,24.992303870001493,0,25,0,7.5,LOW,0,1.0
2023-01-24,26.2,18.79583333333333,46.25,30.43834490527111,20.03452495941071,24.19605293775487,0,0,0,0.0,LOW,0,1.0
2023-01-25,26.4,19.03333333333333,37.91666666666666,32.12492443055103,18.798510247464044,24.12907592069884,0,25,0,7.5,LOW,0,1.0
2023-01-26,27.6,19.73333333333333,36.25,32.04173357548441,21.692197313427897,25.8320118182505,0,25,0,7.5,LOW,0,1.0
2023-01-27,28.9,21.383333333333336,49.125,28.1825764545045,23.059487105966443,25.108722845381664,0,0,0,0.0,LOW,0,1.017
2023-01-28,28.7,22.71666666666667,55.16666666666666,28.47956608015781,23.556012765708665,25.52543409148832,0,0,0,0.0,LOW,0,1.013
2023-01-29,28.0,21.27083333333333,73.58333333333333,28.27484308711111,24.927834490096995,26.26663792890264,0,0,0,0.0,LOW,0,1.0
2023-01-30,28.1,20.820833333333333,69.16666666666667,27.253170970684494,23.62331522287817,25.075257522000697,0,0,0,0.0,LOW,0,1.002
2023-01-31,27.9,20.7625,55.16666666666666,26.897041041164485,20.86222248651415,23.27614990837429,0,0,0,0.0,LOW,0,1.0
2023-02-01,27.2,20.195833333333333,51.333333333333336,26.66329010228452,20.95241453645245,23.23676476278528,0,0,0,0.0,LOW,0,1.0
2023-02-02,29.2,20.379166666666663,39.625,29.92064094385784,20.470825722226508,24.25075181087904,0,0,0,0.0,LOW,0,1.023
2023-02-03,30.0,21.25,40.75,29.24766109899557,22.277389762529243,25.065498297115777,25,0,0,7.5,LOW,0,1.039
2023-02-04,30.6,21.025,42.625,30.611561541875613,22.538101681343235,25.767485625556187,25,0,0,7.5,LOW,0,1.051
2023-02-05,31.7,22.0625,43.708333333333336,29.917249037404456,23.91080580402019,26.31338309737389,25,0,0,7.5,LOW,0,1.073
2023-02-06,30.2,22.329166666666666,53.583333333333336,28.866478765991165,23.935829312673743,25.908089094000715,25,0,0,7.5,LOW,0,1.043
2023-02-07,31.3,23.27916666666667,55.708333333333336,29.625042102195568,24.18042976424928,26.358274699427792,25,0,0,7.5,LOW,0,1.065
2023-02-08,31.6,22.60833333333333,40.25,29.56689004227557,23.62756759874912,26.0032965761597,25,0,0,7.5,LOW,0,1.071
2023-02-09,33.1,23.741666666666664,39.79166666666666,30.909987582984478,24.7026223632964,27.185568451171623,25,0,0,7.5,LOW,0,1.102
2023-02-10,32.8,23.929166666666664,39.125,30.811968624551103,24.385498570683644,26.956086592230623,25,0,0,7.5,LOW,0,1.096
2023-02-11,30.0,22.35833333333333,56.25,28.553710244444435,23.918640965844425,25.77266867728443,25,0,0,7.5,LOW,0,1.039
2023-02-12,32.9,24.40833333333333,43.208333333333336,30.59000491753779,23.35896342725676,26.251380023369173,25,0,0,7.5,LOW,0,1.098
2023-02-13,31.5,22.854166666666668,25.666666666666668,29.343333809555613,21.97520502895148,24.92245654119313,25,0,0,7.5,LOW,0,1.069
2023-02-14,33.0,23.079166666666666,31.791666666666668,30.627495551555597,23.301389506506165,26.23183192452593,25,0,0,7.5,LOW,0,1.1
2023-02-15,35.2,24.7125,33.958333333333336,34.69999324755558,26.819030318609656,29.97141549018803,50,25,25,32.5,MODERATE,0,1.147
2023-02-16,36.9,25.925,35.208333333333336,34.20481978613112,26.42509040630331,29.53698215823443,50,25,25,32.5,MODERATE,0,1.185
2023-02-17,36.5,26.425,31.83333333333333,33.817105030611174,25.342687772388448,28.732454675677538,50,25,25,32.5,MODERATE,0,1.176
2023-02-18,36.5,26.875,33.25,34.10065370377778,26.65759416678314,29.634817981580994,50,25,25,32.5,MODERATE,0,1.176
2023-02-19,36.4,26.691666666666663,35.958333333333336,34.10880824851552,27.118238142847623,29.914466185114783,50,25,25,32.5,MODERATE,0,1.174
2023-02-20,36.5,26.579166666666666,33.958333333333336,33.9010565695556,26.50811065725158,29.465289022173188,50,25,25,32.5,MODERATE,0,1.176
2023-02-21,34.5,25.266666666666666,37.708333333333336,32.15069626705559,25.62053851183623,28.23260161392397,25,25,25,25.0,MODERATE,0,1.132
2023-02-22,33.9,25.15416666666667,45.083333333333336,31.82759230588444,27.036957193607567,28.953211238518318,25,0,25,17.5,LOW,0,1.119
2023-02-23,33.7,25.15,42.25,31.430898582657772,25.80977254015936,28.058222957158726,25,0,25,17.5,LOW,0,1.115
2023-02-24,34.7,25.575,31.5,32.16904336731557,25.282611085451364,28.037183998197044,25,25,25,25.0,MODERATE,0,1.136
2023-02-25,34.6,25.491666666666664,32.625,32.18301123553778,25.89271230926764,28.408831879775697,25,25,25,25.0,MODERATE,0,1.134
2023-02-26,34.9,25.841666666666665,32.583333333333336,32.35642077819554,25.31300496408296,28.13037128972799,25,25,25,25.0,MODERATE,0,1.141
2023-02-27,36.0,27.15833333333333,28.041666666666668,33.33863418311114,25.848980629133155,28.84484205072435,50,25,25,32.5,MODERATE,0,1.165
2023-02-28,35.9,27.325,26.416666666666668,33.243763026531155,26.00763623402676,28.90208695102852,50,25,25,32.5,MODERATE,0,1.163
2023-03-01,36.4,28.1375,27.20833333333333,33.72086218583111,26.303431802361043,29.270403955749067,50,25,25,32.5,MODERATE,0,1.174
2023-03-02,37.1,28.329166666666666,26.70833333333333,34.40038627155558,26.791133716203817,29.83483473834453,50,25,25,32.5,MODERATE,0,1.189
2023-03-03,38.3,29.625,23.70833333333333,35.73570690651556,27.7893031938046,30.96786467888898,50,25,25,32.5,MODERATE,0,1.217
2023-03-04,38.7,30.379166666666663,21.5,36.15734535771563,27.87007604918708,31.184983772598496,50,25,25,32.5,MODERATE,0,1.226
2023-03-05,37.4,30.3,27.45833333333333,35.35915752929781,27.549817350560534,30.67355342205545,50,25,25,32.5,MODERATE,0,1.196
2023-03-06,36.4,28.254166666666663,33.5,34.10880824851552,26.701691511904183,29.66453820654872,50,25,25,32.5,MODERATE,0,1.174
2023-03-07,35.1,27.183333333333334,39.125,33.0417194786756,27.13102774886083,29.495304440786736,50,25,25,32.5,MODERATE,0,1.145
2023-03-08,36.0,28.1125,26.375,33.49075753644447,26.23186157839224,29.13541996161313,50,25,25,32.5,MODERATE,0,1.165
2023-03-09,35.4,27.775,30.416666666666668,32.896828921564435,25.566019807422503,28.49834345307928,50,25,25,32.5,MODERATE,0,1.151
2023-03-10,35.5,27.71666666666667,24.83333333333333,32.86702177661113,25.18609312431948,28.25846458523614,50,25,25,32.5,MODERATE,0,1.154
2023-03-11,36.1,28.1125,23.166666666666668,33.507294870995594,26.07504638987624,29.047945782323985,50,25,25,32.5,MODERATE,0,1.167
2023-03-12,37.4,29.09583333333333,22.541666666666668,34.80555209619558,26.63924120458044,29.90576556122649,50,25,25,32.5,MODERATE,0,1.196
2023-03-13,37.9,30.375,22.416666666666668,35.319136955795585,26.858015719085884,30.242464213769765,50,25,25,32.5,MODERATE,0,1.208
2023-03-14,37.8,30.166666666666668,23.125,35.09322673799115,26.58764120458043,29.98987541794472,50,25,25,32.5,MODERATE,0,1.205
2023-03-15,34.5,28.4375,27.20833333333333,32.30593905794451,24.15920277919051,27.41789729069211,25,25,0,15.0,LOW,0,1.132
2023-03-16,36.0,28.4375,35.75,34.047797027555575,26.906964490476856,29.763297505308344,50,25,25,32.5,MODERATE,0,1.165
2023-03-17,33.0,27.09166666666667,48.66666666666666,31.389669071997893,26.08640549731966,28.207710927190952,25,0,25,17.5,LOW,0,1.1
2023-03-18,33.9,26.34166666666667,56.125,32.98636029823112,27.30648397197878,29.57843450247972,25,25,25,25.0,MODERATE,0,1.119
2023-03-19,33.0,25.4625,55.25,31.754798024551103,27.102305009489346,28.963302215514048,25,0,25,17.5,LOW,0,1.1
2023-03-20,32.7,26.05,49.0,31.154972367517832,25.37256479787781,27.68552782573382,25,0,25,17.5,LOW,0,1.094
2023-03-21,33.5,26.766666666666666,47.083333333333336,31.718108318444493,26.243429096134737,28.43330078505864,25,0,25,17.5,LOW,0,1.111
2023-03-22,32.7,26.73333333333333,48.66666666666666,31.91488992242449,27.34610463297323,29.17361874875373,25,0,25,17.5,LOW,0,1.094
2023-03-23,33.9,27.84583333333333,50.958333333333336,33.152375537971174,27.691739985506576,29.87599420649241,25,25,25,25.0,MODERATE,0,1.119
2023-03-24,33.5,27.291666666666668,49.54166666666666,31.6187126950556,25.24934963572626,27.797094859458,25,0,25,17.5,LOW,0,1.111
2023-03-25,32.6,26.166666666666668,44.29166666666666,30.68622041427558,25.47346771787268,27.55856879643384,25,0,25,17.5,LOW,0,1.092
2023-03-26,33.8,26.72083333333333,37.5,31.66978244883561,25.69864398213962,28.087099368818016,25,0,25,17.5,LOW,0,1.117
2023-03-27,35.2,27.416666666666668,29.166666666666668,32.7729342312178,26.357742464610016,28.92381917125313,50,25,25,32.5,MODERATE,0,1.147
2023-03-28,35.0,27.47083333333333,29.70833333333333,32.65047505555558,26.64078747232204,29.044662505615456,50,25,25,32.5,MODERATE,0,1.143
2023-03-29,36.0,29.1125,32.375,33.933736896275555,27.35929576935776,29.989072220124875,50,25,25,32.5,MODERATE,0,1.165
2023-03-30,32.4,27.0,53.79166666666666,32.31731931987563,27.586160758789124,29.47862418322372,25,25,25,25.0,MODERATE,0,1.087
2023-03-31,33.3,26.570833333333336,51.833333333333336,31.603556700157817,25.898146493420207,28.180310576115254,25,0,25,17.5,LOW,0,1.106
2023-04-01,35.0,28.066666666666663,49.708333333333336,33.297485255555564,27.16854450056384,29.62012080256053,50,25,25,32.5,MODERATE,0,1.143
2023-04-02,35.2,28.379166666666663,38.625,33.53309114643562,27.343691511904183,29.819451365716763,50,25,25,32.5,MODERATE,0,1.147
2023-04-03,36.6,29.34583333333333,40.0,34.74409493427558,27.55910978041506,30.433103841959262,50,25,25,32.5,MODERATE,0,1.178
2023-04-04,35.1,29.166666666666668,43.25,34.817268934771135,28.694750427303067,31.14375783029029,50,25,50,42.5,MODERATE,0,1.145
